# x,y,z|label|instructionType|data
3056,4991,1|(Drink potion)|HINT|
3004,5003,1|Run|MOVE|
2994,5004,1|Climb|INTERACT|Climb
2969,5018,1|Stand|MOVE|
2958,5031,1|Cross|INTERACT|Cross
2962,5050,1|Stand|MOVE|
3000,5034,1|Run|MOVE|
2992,5045,1|Stand|MOVE|
2992,5053,1|Run|MOVE|
2980,5044,1|(Go east)|MOVE|
2963,5056,1|Run|MOVE|
2967,5061,1|(80 Thieving)|SKIP|
2957,5068,1|Enter|INTERACT|Enter
2957,5074,1|Stand|MOVE|
2955,5094,1|Enter|INTERACT|Enter
2972,5098,1|Enter|INTERACT|Enter
2972,5094,1|Open|INTERACT|Open
2977,5090,1|AVOID|SKIP|
2977,5088,1|AVOID|SKIP|
2979,5088,1|AVOID|SKIP|
2979,5090,1|AVOID|SKIP|
2976,5087,1|Click|INTERACT|Search
2982,5087,1|Climb|INTERACT|Climb
2993,5088,1|Search|INTERACT|Search
2997,5088,1|Run|MOVE|
3006,5088,1|Run|MOVE|
2989,5057,1|Open|INTERACT|Open
2992,5058,1|(Go north)|MOVE|
2992,5067,1|Stand|MOVE|
2992,5075,1|Run|MOVE|
2974,5061,1|Enter|INTERACT|Enter
2963,5104,1|(Go south)|MOVE|
3050,4997,1|Enter|INTERACT|Enter
3039,4999,1|Stand|MOVE|
3029,5003,1|Run|MOVE|
3024,5001,1|Open|INTERACT|Open
3011,5005,1|Run|MOVE|
3028,5033,1|Stand|MOVE|
3024,5033,1|Run|MOVE|
3015,5033,1|Open|INTERACT|Open
3010,5033,1|Run/Open|INTERACT|Open
3028,5047,1|Walk|INTERACT|Walk-across
3039,5043,1|(Go south-west)|MOVE|
3018,5047,1|Crack|INTERACT|Crack
3023,5082,1|Open|INTERACT|Open
3030,5079,1|Open|INTERACT|Open
3032,5078,1|Open|INTERACT|Open
3036,5076,1|Open|INTERACT|Open
3039,5079,1|Open|INTERACT|Open
3042,5076,1|Open|INTERACT|Open
3040,5070,1|Open|INTERACT|Open
3044,5069,1|Open|INTERACT|Open
3041,5068,1|Open|INTERACT|Open
3038,5069,1|Open|INTERACT|Open
3009,5063,1|Take|GROUND_ITEM|Flash powder
3014,5063,1|(Stun NPC)|STUN_GUARD|
3028,5056,1|Run|MOVE|
3018,5080,1|Take tile|GROUND_ITEM|Tile
